"sales_key","sales_order_number","order_date","product_key","reseller_key","employee_key","sales_teritory_key","quantity","unit_price","sales","cost"
37034,SO55301,2019-10-23,524,414,283,2,"4",$158.43,$633.72,$578.38
37035,SO55301,2019-10-23,558,414,283,2,"4",$242.99,$971.96,$719.26
37036,SO55301,2019-10-23,544,414,283,2,"4",$48.59,$194.36,$143.84
37037,SO55301,2019-10-23,237,414,283,2,"4",$29.99,$119.96,$153.97
37038,SO55301,2019-10-23,467,414,283,2,"4",$14.69,$58.76,$36.64
37039,SO55301,2019-10-23,516,414,283,2,"4",$23.48,$93.92,$69.51
37040,SO55301,2019-10-23,222,414,283,2,"4",$20.99,$83.96,$52.35
37041,SO55301,2019-10-23,511,414,283,2,"4",$218.45,$873.8,$797.5
37042,SO55301,2019-10-23,501,414,283,2,"4",$72.88,$291.52,$215.71
37043,SO55301,2019-10-23,214,414,283,2,"4",$20.99,$83.96,$52.35
37044,SO55301,2019-10-23,559,414,283,2,"4",$12.14,$48.56,$35.95
37045,SO57065,2019-11-09,361,233,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37046,SO57065,2019-11-09,222,233,283,2,"4",$20.99,$83.96,$52.35
37047,SO57065,2019-11-09,552,233,283,2,"4",$54.89,$219.56,$162.49
37048,SO57065,2019-11-09,555,233,283,2,"4",$63.9,$255.6,$189.14
37049,SO57065,2019-11-09,467,233,283,2,"4",$14.69,$58.76,$36.64
37050,SO57065,2019-11-09,593,233,283,2,"4",$338.99,"$1,355.96","$1,232.87"
37051,SO57065,2019-11-09,531,233,283,2,"4",$149.87,$599.48,$547.14
37052,SO57065,2019-11-09,551,233,283,2,"4",$158.43,$633.72,$578.38
37053,SO57065,2019-11-09,488,233,283,2,"4",$32.39,$129.56,$166.29
37054,SO57065,2019-11-09,512,233,283,2,"4",$218.45,$873.8,$797.5
37055,SO57076,2019-11-10,384,684,283,2,"4",$672.29,"$2,689.16","$2,852.32"
37056,SO57087,2019-11-13,234,522,283,2,"4",$29.99,$119.96,$153.97
37057,SO57087,2019-11-13,568,522,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37058,SO57087,2019-11-13,471,522,283,2,"4",$38.1,$152.4,$95
37059,SO57098,2019-11-15,475,667,283,2,"4",$41.99,$167.96,$104.71
37060,SO57098,2019-11-15,542,667,283,2,"4",$24.29,$97.16,$71.91
37061,SO57101,2019-11-15,463,558,283,2,"4",$14.69,$58.76,$36.64
37062,SO57112,2019-11-17,234,107,283,2,"4",$29.99,$119.96,$153.97
37063,SO57125,2019-11-19,487,108,283,2,"4",$32.99,$131.96,$82.27
37064,SO57125,2019-11-19,581,108,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37065,SO57125,2019-11-19,217,108,283,2,"4",$20.99,$83.96,$52.35
37066,SO57140,2019-11-21,234,359,283,2,"4",$29.99,$119.96,$153.97
37067,SO57140,2019-11-21,471,359,283,2,"4",$38.1,$152.4,$95
37068,SO57140,2019-11-21,482,359,283,2,"4",$5.39,$21.56,$13.45
37069,SO57141,2019-11-21,546,666,283,2,"4",$37.25,$149,$110.27
37070,SO57141,2019-11-21,390,666,283,2,"4",$672.29,"$2,689.16","$2,852.32"
37071,SO57141,2019-11-21,606,666,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37072,SO57164,2019-11-25,481,540,283,2,"4",$5.39,$21.56,$13.45
37073,SO57164,2019-11-25,545,540,283,2,"4",$24.29,$97.16,$71.91
37074,SO57164,2019-11-25,580,540,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37075,SO58903,2019-12-01,522,557,283,2,"4",$23.48,$93.92,$69.51
37076,SO58950,2019-12-09,418,72,283,2,"4",$356.9,"$1,427.6","$1,443.77"
37077,SO58950,2019-12-09,408,72,283,2,"4",$72.16,$288.64,$213.6
37078,SO58950,2019-12-09,240,72,283,2,"4",$858.9,"$3,435.6","$3,474.54"
37079,SO58950,2019-12-09,547,72,283,2,"4",$48.59,$194.36,$143.84
37080,SO58950,2019-12-09,583,72,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37081,SO58950,2019-12-09,287,72,283,2,"4",$202.33,$809.32,$818.5
37082,SO58950,2019-12-09,546,72,283,2,"4",$37.25,$149,$110.27
37083,SO58950,2019-12-09,255,72,283,2,"4",$202.33,$809.32,$818.5
37084,SO58950,2019-12-09,376,72,283,2,"4","$1,466.01","$5,864.04","$6,219.79"
37085,SO59012,2019-12-19,572,539,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37086,SO59012,2019-12-19,573,539,283,2,"4","$1,430.44","$5,721.76","$5,927.75"
37087,SO59012,2019-12-19,472,539,283,2,"4",$38.1,$152.4,$95
37088,SO59012,2019-12-19,577,539,283,2,"4",$728.91,"$2,915.64","$3,020.6"
37089,SO59012,2019-12-19,488,539,283,2,"4",$32.39,$129.56,$166.29
37090,SO59012,2019-12-19,490,539,283,2,"4",$32.39,$129.56,$166.29
37091,SO59012,2019-12-19,558,539,283,2,"4",$242.99,$971.96,$719.26
37092,SO59074,2019-12-31,231,54,283,2,"4",$29.99,$119.96,$153.97
37093,SO59074,2019-12-31,483,54,283,2,"4",$72,$288,$179.52
37094,SO59074,2019-12-31,490,54,283,2,"4",$32.39,$129.56,$166.29
37095,SO59074,2019-12-31,472,54,283,2,"4",$38.1,$152.4,$95
37096,SO59074,2019-12-31,234,54,283,2,"4",$29.99,$119.96,$153.97
37097,SO59075,2019-12-31,225,179,283,2,"4",$5.39,$21.56,$27.69
37098,SO59075,2019-12-31,491,179,283,2,"4",$32.39,$129.56,$166.29
37099,SO59075,2019-12-31,523,179,283,2,"4",$31.58,$126.32,$93.49
37100,SO61181,2020-01-04,353,125,283,2,"4","$1,391.99","$5,567.96","$5,062.48"
37101,SO61181,2020-01-04,588,125,283,2,"4",$461.69,"$1,846.76","$1,679.11"
37102,SO61181,2020-01-04,357,125,283,2,"4","$1,391.99","$5,567.96","$5,062.48"
37103,SO61181,2020-01-04,361,125,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37104,SO61209,2020-01-13,474,594,283,2,"4",$41.99,$167.96,$104.71
37105,SO61219,2020-01-16,559,691,283,2,"4",$12.14,$48.56,$35.95
37106,SO61224,2020-01-18,583,618,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37107,SO61224,2020-01-18,606,618,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37108,SO61224,2020-01-18,234,618,283,2,"4",$29.99,$119.96,$153.97
37109,SO61224,2020-01-18,384,618,283,2,"4",$672.29,"$2,689.16","$2,852.32"
37110,SO61239,2020-01-22,477,414,283,2,"4",$2.99,$11.96,$7.47
37111,SO61239,2020-01-22,217,414,283,2,"4",$20.99,$83.96,$52.35
37112,SO61239,2020-01-22,471,414,283,2,"4",$38.1,$152.4,$95
37113,SO61239,2020-01-22,463,414,283,2,"4",$14.69,$58.76,$36.64
37114,SO61239,2020-01-22,488,414,283,2,"4",$32.39,$129.56,$166.29
37115,SO61239,2020-01-22,298,414,283,2,"4",$809.76,"$3,239.04","$2,956.16"
37116,SO61239,2020-01-22,559,414,283,2,"4",$12.14,$48.56,$35.95
37117,SO61239,2020-01-22,484,414,283,2,"4",$4.77,$19.08,$11.89
37118,SO63163,2020-02-09,583,89,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37119,SO63167,2020-02-09,580,684,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37120,SO63175,2020-02-11,583,540,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37121,SO63182,2020-02-12,569,522,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37122,SO63182,2020-02-12,568,522,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37123,SO63200,2020-02-17,465,233,283,2,"4",$14.69,$58.76,$36.64
37124,SO63200,2020-02-17,484,233,283,2,"4",$4.77,$19.08,$11.89
37125,SO63200,2020-02-17,512,233,283,2,"4",$218.45,$873.8,$797.5
37126,SO63200,2020-02-17,516,233,283,2,"4",$23.48,$93.92,$69.51
37127,SO63200,2020-02-17,231,233,283,2,"4",$29.99,$119.96,$153.97
37128,SO63200,2020-02-17,400,233,283,2,"4",$37.15,$148.6,$109.97
37129,SO63200,2020-02-17,222,233,283,2,"4",$20.99,$83.96,$52.35
37130,SO63219,2020-02-18,490,108,283,2,"4",$32.39,$129.56,$166.29
37131,SO63219,2020-02-18,234,108,283,2,"4",$29.99,$119.96,$153.97
37132,SO63219,2020-02-18,471,108,283,2,"4",$38.1,$152.4,$95
37133,SO63219,2020-02-18,465,108,283,2,"4",$14.69,$58.76,$36.64
37134,SO63219,2020-02-18,463,108,283,2,"4",$14.69,$58.76,$36.64
37135,SO63219,2020-02-18,583,108,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37136,SO63219,2020-02-18,483,108,283,2,"4",$72,$288,$179.52
37137,SO63219,2020-02-18,605,108,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37138,SO63219,2020-02-18,477,108,283,2,"4",$2.99,$11.96,$7.47
37139,SO63279,2020-02-26,547,666,283,2,"4",$48.59,$194.36,$143.84
37140,SO63279,2020-02-26,255,666,283,2,"4",$202.33,$809.32,$818.5
37141,SO63279,2020-02-26,374,666,283,2,"4","$1,466.01","$5,864.04","$6,219.79"
37142,SO65236,2020-03-16,583,54,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37143,SO65236,2020-03-16,472,54,283,2,"4",$38.1,$152.4,$95
37144,SO65236,2020-03-16,231,54,283,2,"4",$29.99,$119.96,$153.97
37145,SO65236,2020-03-16,605,54,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37146,SO65236,2020-03-16,487,54,283,2,"4",$32.99,$131.96,$82.27
37147,SO65236,2020-03-16,214,54,283,2,"4",$20.99,$83.96,$52.35
37148,SO65237,2020-03-16,482,72,283,2,"4",$5.39,$21.56,$13.45
37149,SO65237,2020-03-16,584,72,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37150,SO65237,2020-03-16,545,72,283,2,"4",$24.29,$97.16,$71.91
37151,SO65237,2020-03-16,287,72,283,2,"4",$202.33,$809.32,$818.5
37152,SO65245,2020-03-18,562,179,283,2,"4","$1,430.44","$5,721.76","$5,927.75"
37153,SO65245,2020-03-18,471,179,283,2,"4",$38.1,$152.4,$95
37154,SO65257,2020-03-20,561,539,283,2,"4","$1,430.44","$5,721.76","$5,927.75"
37155,SO65257,2020-03-20,565,539,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37156,SO65257,2020-03-20,471,539,283,2,"4",$38.1,$152.4,$95
37157,SO65257,2020-03-20,575,539,283,2,"4","$1,430.44","$5,721.76","$5,927.75"
37158,SO65257,2020-03-20,586,539,283,2,"4",$445.41,"$1,781.64","$1,845.78"
37159,SO67263,2020-04-04,361,125,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37160,SO67263,2020-04-04,353,125,283,2,"4","$1,391.99","$5,567.96","$5,062.48"
37161,SO67271,2020-04-06,222,618,283,2,"4",$20.99,$83.96,$52.35
37162,SO67271,2020-04-06,234,618,283,2,"4",$29.99,$119.96,$153.97
37163,SO67271,2020-04-06,580,618,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37164,SO67271,2020-04-06,225,618,283,2,"4",$5.39,$21.56,$27.69
37165,SO67271,2020-04-06,477,618,283,2,"4",$2.99,$11.96,$7.47
37166,SO67282,2020-04-10,556,691,283,2,"4",$105.29,$421.16,$311.67
37167,SO67284,2020-04-10,512,594,283,2,"4",$218.45,$873.8,$797.5
37168,SO67284,2020-04-10,361,594,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37169,SO67314,2020-04-20,234,414,283,2,"4",$29.99,$119.96,$153.97
37170,SO67314,2020-04-20,361,414,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37171,SO67314,2020-04-20,531,414,283,2,"4",$149.87,$599.48,$547.14
37172,SO67314,2020-04-20,603,414,283,2,"4",$72.89,$291.56,$215.77
37173,SO67314,2020-04-20,231,414,283,2,"4",$29.99,$119.96,$153.97
37174,SO67314,2020-04-20,237,414,283,2,"4",$29.99,$119.96,$153.97
37175,SO67314,2020-04-20,533,414,283,2,"4",$149.87,$599.48,$547.14
37176,SO67314,2020-04-20,359,414,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37177,SO69442,2020-05-09,488,233,283,2,"4",$32.39,$129.56,$166.29
37178,SO69442,2020-05-09,595,233,283,2,"4",$113,$452,"$1,232.87"
37179,SO69442,2020-05-09,359,233,283,2,"4","$1,376.99","$5,507.96","$5,007.93"
37180,SO69442,2020-05-09,558,233,283,2,"4",$242.99,$971.96,$719.26
37181,SO69442,2020-05-09,463,233,283,2,"4",$14.69,$58.76,$36.64
37182,SO69450,2020-05-11,482,684,283,2,"4",$5.39,$21.56,$13.45
37183,SO69462,2020-05-13,606,540,283,2,"4",$323.99,"$1,295.96","$1,374.6"
37184,SO69462,2020-05-13,545,540,283,2,"4",$24.29,$97.16,$71.91
37185,SO69467,2020-05-14,471,522,283,2,"4",$38.1,$152.4,$95
37186,SO69467,2020-05-14,483,522,283,2,"4",$72,$288,$179.52
37187,SO69493,2020-05-18,477,89,283,2,"4",$2.99,$11.96,$7.47
37188,SO69526,2020-05-25,214,108,283,2,"4",$20.99,$83.96,$52.35
37189,SO69526,2020-05-25,237,108,283,2,"4",$29.99,$119.96,$153.97
37190,SO69526,2020-05-25,580,108,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37191,SO69526,2020-05-25,225,108,283,2,"4",$5.39,$21.56,$27.69
37192,SO69534,2020-05-27,483,359,283,2,"4",$72,$288,$179.52
37193,SO69544,2020-05-28,440,666,283,2,"4",$858.9,"$3,435.6","$3,474.54"
37194,SO69544,2020-05-28,374,666,283,2,"4","$1,466.01","$5,864.04","$6,219.79"
37195,SO69544,2020-05-28,547,666,283,2,"4",$48.59,$194.36,$143.84
37196,SO69544,2020-05-28,243,666,283,2,"4",$858.9,"$3,435.6","$3,474.54"
37197,SO69544,2020-05-28,581,666,283,2,"4","$1,020.59","$4,082.36","$4,330.04"
37198,SO43675,2017-07-14,324,670,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37199,SO43881,2017-08-21,346,346,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37200,SO43884,2017-08-21,215,623,283,3,"4",$20.19,$80.76,$48.11
37201,SO43884,2017-08-21,351,623,283,3,"4","$2,024.99","$8,099.96","$7,592.38"
37202,SO43884,2017-08-21,212,623,283,3,"4",$20.19,$80.76,$48.11
37203,SO43884,2017-08-21,347,623,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37204,SO43884,2017-08-21,218,623,283,3,"4",$5.7,$22.8,$13.59
37205,SO44079,2017-09-05,212,57,283,3,"4",$20.19,$80.76,$48.11
37206,SO44079,2017-09-05,328,57,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37207,SO44079,2017-09-05,324,57,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37208,SO44079,2017-09-05,223,57,283,3,"4",$5.19,$20.76,$22.82
37209,SO44079,2017-09-05,332,57,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37210,SO44079,2017-09-05,232,57,283,3,"4",$28.84,$115.36,$126.9
37211,SO44097,2017-09-16,215,418,283,3,"4",$20.19,$80.76,$48.11
37212,SO44097,2017-09-16,220,418,283,3,"4",$20.19,$80.76,$48.11
37213,SO44097,2017-09-16,262,418,283,3,"4",$183.94,$735.76,$725.94
37214,SO44110,2017-09-22,270,579,283,3,"4",$183.94,$735.76,$725.94
37215,SO44110,2017-09-22,317,579,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37216,SO44296,2017-10-12,342,670,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37217,SO44296,2017-10-12,223,670,283,3,"4",$5.19,$20.76,$22.82
37218,SO44528,2017-11-14,347,346,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37219,SO44530,2017-11-15,347,623,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37220,SO44530,2017-11-15,220,623,283,3,"4",$20.19,$80.76,$48.11
37221,SO44530,2017-11-15,235,623,283,3,"4",$28.84,$115.36,$126.9
37222,SO44742,2017-12-04,334,57,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37223,SO44742,2017-12-04,316,57,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37224,SO44742,2017-12-04,314,57,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37225,SO44758,2017-12-14,270,418,283,3,"4",$183.94,$735.76,$725.94
37226,SO44758,2017-12-14,328,418,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37227,SO44772,2017-12-21,318,579,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37228,SO44772,2017-12-21,313,579,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37229,SO45307,2018-02-16,349,346,283,3,"4","$2,024.99","$8,099.96","$7,592.38"
37230,SO45307,2018-02-16,346,346,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37231,SO45308,2018-02-16,293,623,283,3,"4",$722.59,"$2,890.36","$2,495.36"
37232,SO45308,2018-02-16,351,623,283,3,"4","$2,024.99","$8,099.96","$7,592.38"
37233,SO45326,2018-02-20,314,364,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37234,SO45520,2018-03-02,220,57,283,3,"4",$20.19,$80.76,$48.11
37235,SO45520,2018-03-02,322,57,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37236,SO45520,2018-03-02,232,57,283,3,"4",$28.84,$115.36,$126.9
37237,SO45520,2018-03-02,229,57,283,3,"4",$28.84,$115.36,$126.9
37238,SO45538,2018-03-10,340,418,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37239,SO45538,2018-03-10,334,418,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37240,SO45547,2018-03-14,346,453,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37241,SO45550,2018-03-15,328,579,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37242,SO45550,2018-03-15,315,579,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37243,SO45550,2018-03-15,319,579,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37244,SO45550,2018-03-15,330,579,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37245,SO45785,2018-04-06,347,646,283,3,"4","$2,039.99","$8,159.96","$7,648.62"
37246,SO45785,2018-04-06,223,646,283,3,"4",$5.19,$20.76,$22.82
37247,SO45795,2018-04-14,336,670,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37248,SO46066,2018-05-18,292,346,283,3,"4",$818.7,"$3,274.8","$2,827.24"
37249,SO46066,2018-05-18,351,346,283,3,"4","$2,024.99","$8,099.96","$7,592.38"
37250,SO46066,2018-05-18,349,346,283,3,"4","$2,024.99","$8,099.96","$7,592.38"
37251,SO46067,2018-05-18,296,623,283,3,"4",$714.7,"$2,858.8","$2,468.11"
37252,SO46067,2018-05-18,223,623,283,3,"4",$5.19,$20.76,$22.82
37253,SO46067,2018-05-18,292,623,283,3,"4",$818.7,"$3,274.8","$2,827.24"
37254,SO46325,2018-06-02,316,57,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37255,SO46325,2018-06-02,223,57,283,3,"4",$5.19,$20.76,$22.82
37256,SO46344,2018-06-10,322,418,283,3,"4",$419.46,"$1,677.84","$1,652.59"
37257,SO46358,2018-06-17,262,579,283,3,"4",$183.94,$735.76,$725.94
37258,SO46358,2018-06-17,314,579,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37259,SO46358,2018-06-17,212,579,283,3,"4",$20.19,$80.76,$48.11
37260,SO46358,2018-06-17,316,579,283,3,"4",$874.79,"$3,499.16","$3,538.83"
37261,SO46358,2018-06-17,313,579,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37262,SO46358,2018-06-17,311,579,283,3,"4","$2,146.96","$8,587.84","$8,685.18"
37263,SO46605,2018-07-01,458,622,283,3,"4",$44.99,$179.96,$123.73
37264,SO46605,2018-07-01,456,622,283,3,"4",$44.99,$179.96,$123.73
37265,SO46629,2018-07-10,271,670,283,3,"4",$202.33,$809.32,$748.63
37266,SO46629,2018-07-10,263,670,283,3,"4",$202.33,$809.32,$748.63
37267,SO46629,2018-07-10,335,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37268,SO46629,2018-07-10,422,670,283,3,"4",$67.54,$270.16,$199.92
37269,SO46629,2018-07-10,415,670,283,3,"4",$198.04,$792.16,$586.19
37270,SO46629,2018-07-10,325,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37271,SO46629,2018-07-10,377,670,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37272,SO46629,2018-07-10,373,670,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37273,SO46629,2018-07-10,331,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37274,SO46629,2018-07-10,343,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37275,SO46629,2018-07-10,369,670,283,3,"4","$1,466.01","$5,864.04","$6,075.15"
37276,SO46651,2018-07-19,469,183,283,3,"4",$22.79,$91.16,$62.68
37277,SO46969,2018-08-09,427,381,283,3,"4",$209.26,$837.04,$743.28
37278,SO46969,2018-08-09,428,381,283,3,"4",$209.26,$837.04,$743.28
37279,SO46969,2018-08-09,410,381,283,3,"4",$36.45,$145.8,$107.88
37280,SO46969,2018-08-09,352,381,283,3,"4","$1,242.85","$4,971.4","$4,471.42"
37281,SO46979,2018-08-12,221,310,283,3,"4",$20.19,$80.76,$55.51
37282,SO46979,2018-08-12,433,310,283,3,"4",$324.45,"$1,297.8","$1,200.48"
37283,SO47378,2018-09-08,411,327,283,3,"4",$125.42,$501.68,$371.23
37284,SO47378,2018-09-08,356,327,283,3,"4","$1,242.85","$4,971.4","$4,471.42"
37285,SO47378,2018-09-08,352,327,283,3,"4","$1,242.85","$4,971.4","$4,471.42"
37286,SO47384,2018-09-09,422,418,283,3,"4",$67.54,$270.16,$199.92
37287,SO47384,2018-09-09,414,418,283,3,"4",$149.03,$596.12,$441.13
37288,SO47384,2018-09-09,327,418,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37289,SO47384,2018-09-09,236,418,283,3,"4",$28.84,$115.36,$116.32
37290,SO47384,2018-09-09,323,418,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37291,SO47384,2018-09-09,460,418,283,3,"4",$53.99,$215.96,$148.48
37292,SO47384,2018-09-09,461,418,283,3,"4",$53.99,$215.96,$148.48
37293,SO47384,2018-09-09,216,418,283,3,"4",$20.19,$80.76,$55.51
37294,SO47409,2018-09-15,379,579,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37295,SO47409,2018-09-15,339,579,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37296,SO47409,2018-09-15,373,579,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37297,SO47409,2018-09-15,371,579,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37298,SO47409,2018-09-15,333,579,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37299,SO47419,2018-09-18,414,147,283,3,"4",$149.03,$596.12,$441.13
37300,SO47429,2018-09-19,216,111,283,3,"4",$20.19,$80.76,$55.51
37301,SO47440,2018-09-25,458,695,283,3,"4",$44.99,$179.96,$123.73
37302,SO47440,2018-09-25,470,695,283,3,"4",$22.79,$91.16,$62.68
37303,SO47440,2018-09-25,399,695,283,3,"4",$33.77,$135.08,$99.97
37304,SO47440,2018-09-25,469,695,283,3,"4",$22.79,$91.16,$62.68
37305,SO47659,2018-10-01,224,622,283,3,"4",$5.19,$20.76,$20.92
37306,SO47683,2018-10-08,323,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37307,SO47683,2018-10-08,375,670,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37308,SO47683,2018-10-08,377,670,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37309,SO47683,2018-10-08,335,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37310,SO47683,2018-10-08,321,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37311,SO47683,2018-10-08,383,670,283,3,"4",$600.26,"$2,401.04","$2,422.6"
37312,SO47683,2018-10-08,414,670,283,3,"4",$149.03,$596.12,$441.13
37313,SO47683,2018-10-08,373,670,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37314,SO47683,2018-10-08,333,670,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37315,SO47702,2018-10-21,469,183,283,3,"4",$22.79,$91.16,$62.68
37316,SO47996,2018-11-08,367,381,283,3,"4",$647.99,"$2,591.96","$2,393.74"
37317,SO47996,2018-11-08,393,381,283,3,"4",$137.69,$550.76,$407.57
37318,SO47996,2018-11-08,469,381,283,3,"4",$22.79,$91.16,$62.68
37319,SO48003,2018-11-10,224,310,283,3,"4",$5.19,$20.76,$20.92
37320,SO48013,2018-11-13,407,22,283,3,"4",$65.6,$262.4,$194.18
37321,SO48013,2018-11-13,254,22,283,3,"4",$183.94,$735.76,$680.57
37322,SO48318,2018-12-11,428,327,283,3,"4",$209.26,$837.04,$743.28
37323,SO48318,2018-12-11,221,327,283,3,"4",$20.19,$80.76,$55.51
37324,SO48318,2018-12-11,213,327,283,3,"4",$20.19,$80.76,$55.51
37325,SO48325,2018-12-13,460,418,283,3,"4",$53.99,$215.96,$148.48
37326,SO48325,2018-12-13,448,418,283,3,"4",$11.99,$47.96,$32.98
37327,SO48325,2018-12-13,373,418,283,3,"4","$1,308.94","$5,235.76","$5,282.74"
37328,SO48325,2018-12-13,286,418,283,3,"4",$183.94,$735.76,$680.57
37329,SO48325,2018-12-13,224,418,283,3,"4",$5.19,$20.76,$20.92
37330,SO48349,2018-12-19,329,579,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37331,SO48349,2018-12-19,273,579,283,3,"4",$202.33,$809.32,$748.63
37332,SO48349,2018-12-19,230,579,283,3,"4",$28.84,$115.36,$116.32
37333,SO48349,2018-12-19,435,579,283,3,"4",$324.45,"$1,297.8","$1,200.48"
37334,SO48360,2018-12-22,329,147,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37335,SO48360,2018-12-22,422,147,283,3,"4",$67.54,$270.16,$199.92
37336,SO48360,2018-12-22,333,147,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37337,SO48372,2018-12-25,224,111,283,3,"4",$5.19,$20.76,$20.92
37338,SO48379,2018-12-27,456,695,283,3,"4",$44.99,$179.96,$123.73
37339,SO48379,2018-12-27,469,695,283,3,"4",$22.79,$91.16,$62.68
37340,SO48786,2019-01-27,236,660,283,3,"4",$28.84,$115.36,$116.32
37341,SO48786,2019-01-27,433,660,283,3,"4",$324.45,"$1,297.8","$1,200.48"
37342,SO48786,2019-01-27,213,660,283,3,"4",$20.19,$80.76,$55.51
37343,SO48786,2019-01-27,453,660,283,3,"4",$35.99,$143.96,$98.98
37344,SO48786,2019-01-27,233,660,283,3,"4",$28.84,$115.36,$116.32
37345,SO48786,2019-01-27,335,660,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37346,SO48786,2019-01-27,221,660,283,3,"4",$20.19,$80.76,$55.51
37347,SO49119,2019-02-17,327,377,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37348,SO49119,2019-02-17,343,377,283,3,"4",$469.79,"$1,879.16","$1,946.83"
37349,SO49512,2019-03-20,233,197,283,3,"4",$28.84,$115.36,$116.32
37350,SO49870,2019-04-19,417,660,283,3,"4",$324.45,"$1,297.8","$1,200.48"
37351,SO49870,2019-04-19,242,660,283,3,"4",$780.82,"$3,123.28","$2,889.03"
37352,SO49870,2019-04-19,448,660,283,3,"4",$11.99,$47.96,$32.98
37353,SO49885,2019-04-27,233,431,283,3,"4",$28.84,$115.36,$116.32
